x,y,z,g,wa,wr
103.0,97.0,101.0,139,90.0,90
94.0,34.0,101.0,139,90.0,90
102.0,169.0,101.0,139,90.0,90
44.0,155.0,101.0,139,90.0,90
178.0,145.0,101.0,139,90.0,90
172.0,26.0,101.0,139,90.0,90
52.0,111.0,101.0,139,90.0,90
